timestamp,ip_address,method,endpoint,status_code,response_time_ms
2025-09-06 15:35:18,192.168.1.10,GET,/products,200,527
2025-09-06 06:40:16,192.168.1.4,GET,/,200,734
2025-09-06 23:30:49,192.168.1.2,PUT,/checkout,200,1232
2025-09-06 06:21:41,192.168.1.14,GET,/products,200,1757
2025-09-06 20:47:16,192.168.1.7,GET,/login,200,1988
2025-09-06 07:09:49,192.168.1.6,GET,/,200,1800
2025-09-06 13:01:32,192.168.1.38,GET,/products,200,1522
2025-09-06 09:21:39,192.168.1.31,GET,/profile,200,1624
2025-09-06 17:17:54,192.168.1.12,GET,/products,500,1511
2025-09-06 20:09:33,192.168.1.4,GET,/checkout,200,651
2025-09-06 17:06:42,192.168.1.23,GET,/,200,1153
2025-09-06 14:13:49,192.168.1.20,DELETE,/,200,1772
2025-09-06 02:01:39,192.168.1.15,GET,/,200,286
2025-09-06 12:13:11,192.168.1.19,GET,/,200,1582
2025-09-06 21:12:08,192.168.1.18,GET,/,201,1261
2025-09-06 14:16:47,192.168.1.22,GET,/products,201,1756
2025-09-06 17:28:38,192.168.1.46,GET,/products,200,1354
2025-09-06 08:37:39,192.168.1.18,POST,/login,400,1680
2025-09-06 14:23:17,192.168.1.9,POST,/cart,200,479
2025-09-06 23:58:23,192.168.1.19,POST,/products,200,838
2025-09-06 20:47:38,192.168.1.1,GET,/profile,200,1255
2025-09-06 18:20:10,192.168.1.21,GET,/cart,200,1537
2025-09-06 23:06:23,192.168.1.30,POST,/,200,1346
2025-09-06 13:49:14,192.168.1.2,GET,/products,400,694
2025-09-06 22:56:04,192.168.1.29,GET,/,200,758
2025-09-06 16:09:07,192.168.1.39,POST,/checkout,200,1102
2025-09-06 12:42:39,192.168.1.37,GET,/cart,200,1894
2025-09-06 19:56:29,192.168.1.2,GET,/,200,686
2025-09-06 09:57:41,192.168.1.2,GET,/login,200,1453
2025-09-06 00:57:13,192.168.1.44,POST,/login,200,369
2025-09-06 18:29:40,192.168.1.26,POST,/,401,1976
2025-09-06 14:43:53,192.168.1.39,POST,/,403,1405
2025-09-06 16:20:12,192.168.1.3,POST,/login,200,1575
2025-09-06 20:34:31,192.168.1.4,GET,/login,200,414
2025-09-06 18:19:55,192.168.1.31,GET,/products,400,1656
2025-09-06 07:45:36,192.168.1.15,GET,/profile,200,1575
2025-09-06 19:24:11,192.168.1.30,GET,/products,200,1196
2025-09-06 22:45:53,192.168.1.4,GET,/profile,200,746
2025-09-06 13:59:14,192.168.1.32,GET,/login,200,140
2025-09-06 10:07:57,192.168.1.24,GET,/products,200,82
2025-09-06 22:05:41,192.168.1.24,GET,/profile,200,1205
2025-09-06 06:17:53,192.168.1.36,GET,/profile,200,855
2025-09-06 20:46:29,192.168.1.33,POST,/profile,201,131
2025-09-06 18:15:17,192.168.1.50,POST,/,200,1359
2025-09-06 11:29:24,192.168.1.33,GET,/login,200,1596
2025-09-06 20:25:23,192.168.1.36,POST,/checkout,200,996
2025-09-06 14:19:05,192.168.1.37,GET,/login,200,63
2025-09-06 20:51:46,192.168.1.4,GET,/products,200,1806
2025-09-06 12:44:11,192.168.1.3,POST,/products,401,1735
2025-09-06 06:24:53,192.168.1.13,POST,/cart,200,1730
2025-09-06 19:20:13,192.168.1.38,POST,/,200,1967
2025-09-06 14:33:04,192.168.1.30,POST,/,200,1933
2025-09-06 15:41:24,192.168.1.3,POST,/products,401,123
2025-09-06 13:07:25,192.168.1.28,GET,/cart,200,699
2025-09-06 15:17:07,192.168.1.3,GET,/products,401,981
2025-09-06 13:27:43,192.168.1.5,GET,/profile,200,86
2025-09-06 15:39:24,192.168.1.32,GET,/,200,161
2025-09-06 21:09:38,192.168.1.43,GET,/,200,1023
2025-09-06 15:19:45,192.168.1.20,POST,/products,403,333
2025-09-06 09:13:29,192.168.1.13,GET,/products,200,1426
2025-09-06 13:11:28,192.168.1.50,PUT,/,200,45
2025-09-06 21:02:36,192.168.1.34,GET,/login,200,701
2025-09-06 16:22:01,192.168.1.3,DELETE,/cart,400,462
2025-09-06 12:54:09,192.168.1.35,GET,/cart,200,1586
2025-09-06 18:04:17,192.168.1.1,GET,/products,404,1560
2025-09-06 20:19:38,192.168.1.30,POST,/cart,200,511
2025-09-06 13:26:50,192.168.1.12,GET,/products,200,1679
2025-09-06 19:42:06,192.168.1.15,GET,/products,200,1123
2025-09-06 06:14:07,192.168.1.44,POST,/,200,1509
2025-09-06 06:15:24,192.168.1.40,POST,/,403,1236
2025-09-06 04:27:46,192.168.1.11,GET,/,200,1669
2025-09-06 15:21:06,192.168.1.28,GET,/,200,1166
2025-09-06 15:05:55,192.168.1.34,DELETE,/products,200,908
2025-09-06 19:34:38,192.168.1.2,GET,/cart,200,1408
2025-09-06 04:27:52,192.168.1.46,GET,/profile,200,1781
2025-09-06 06:57:40,192.168.1.18,POST,/,200,975
2025-09-06 17:53:38,192.168.1.9,DELETE,/login,401,122
2025-09-06 15:01:21,192.168.1.36,POST,/login,200,1409
2025-09-06 01:39:41,192.168.1.21,POST,/products,201,1457
2025-09-06 14:18:00,192.168.1.1,GET,/,200,1630
2025-09-06 14:26:05,192.168.1.19,GET,/products,200,331
2025-09-06 17:39:19,192.168.1.30,GET,/,404,1269
2025-09-06 09:53:22,192.168.1.43,PUT,/,200,1246
2025-09-06 15:05:00,192.168.1.4,POST,/login,200,1929
2025-09-06 16:08:09,192.168.1.19,POST,/products,200,1108
2025-09-06 11:19:54,192.168.1.32,GET,/,200,1542
2025-09-06 11:23:16,192.168.1.5,GET,/products,200,513
2025-09-06 14:00:07,192.168.1.3,GET,/login,200,586
2025-09-06 19:43:23,192.168.1.43,GET,/products,201,762
2025-09-06 23:51:15,192.168.1.4,PUT,/products,200,1572
2025-09-06 08:31:15,192.168.1.3,GET,/,200,1415
2025-09-06 23:14:09,192.168.1.10,GET,/,201,1185
2025-09-06 11:47:30,192.168.1.39,POST,/login,200,1149
2025-09-06 00:12:56,192.168.1.6,GET,/login,200,1434
2025-09-06 11:20:46,192.168.1.23,DELETE,/login,200,1275
2025-09-06 21:02:30,192.168.1.42,GET,/products,200,1524
2025-09-06 11:28:47,192.168.1.5,GET,/checkout,200,1589
2025-09-06 13:48:10,192.168.1.29,GET,/products,200,465
2025-09-06 12:33:03,192.168.1.15,GET,/cart,200,314
2025-09-06 19:59:45,192.168.1.31,DELETE,/profile,200,61
2025-09-06 06:23:12,192.168.1.42,GET,/login,200,1608
2025-09-06 08:19:49,192.168.1.3,PUT,/,404,996
2025-09-06 22:48:24,192.168.1.42,GET,/products,200,1527
2025-09-06 14:15:28,192.168.1.50,GET,/products,200,1784
2025-09-06 20:54:21,192.168.1.8,GET,/profile,200,174
2025-09-06 20:45:09,192.168.1.31,POST,/profile,401,819
2025-09-06 20:21:28,192.168.1.33,GET,/,200,1642
2025-09-06 19:17:51,192.168.1.10,GET,/products,403,336
2025-09-06 22:09:00,192.168.1.24,POST,/,200,855
2025-09-06 20:43:17,192.168.1.39,GET,/products,201,269
2025-09-06 08:03:28,192.168.1.2,GET,/profile,200,1512
2025-09-06 13:37:51,192.168.1.31,GET,/,200,1967
2025-09-06 12:54:33,192.168.1.5,POST,/products,200,318
2025-09-06 23:33:46,192.168.1.15,GET,/,200,1455
2025-09-06 14:51:06,192.168.1.36,GET,/products,200,757
2025-09-06 12:21:41,192.168.1.48,POST,/profile,200,90
2025-09-06 17:24:39,192.168.1.11,GET,/login,200,1138
2025-09-06 16:43:50,192.168.1.40,GET,/profile,401,1575
2025-09-06 19:59:24,192.168.1.37,GET,/,401,962
2025-09-06 06:38:47,192.168.1.5,DELETE,/checkout,200,1617
2025-09-06 23:32:01,192.168.1.23,GET,/products,200,554
2025-09-06 19:17:13,192.168.1.39,GET,/checkout,400,375
2025-09-06 13:50:45,192.168.1.34,DELETE,/cart,200,1164
2025-09-06 19:14:49,192.168.1.47,POST,/,403,132
2025-09-06 20:14:32,192.168.1.44,GET,/,200,980
2025-09-06 15:31:21,192.168.1.48,GET,/checkout,200,260
2025-09-06 15:35:48,192.168.1.48,GET,/products,201,591
2025-09-06 13:38:05,192.168.1.34,GET,/,200,1995
2025-09-06 12:39:44,192.168.1.19,GET,/,200,455
2025-09-06 06:04:31,192.168.1.24,GET,/checkout,200,1460
2025-09-06 09:08:31,192.168.1.42,GET,/products,401,1111
2025-09-06 10:51:10,192.168.1.1,GET,/cart,200,724
2025-09-06 07:29:10,192.168.1.43,GET,/cart,200,1197
2025-09-06 11:06:59,192.168.1.2,DELETE,/cart,200,1369
2025-09-06 20:48:20,192.168.1.2,GET,/products,200,1132
2025-09-06 17:04:13,192.168.1.31,DELETE,/,401,1356
2025-09-06 21:56:54,192.168.1.3,GET,/,401,1567
2025-09-06 10:39:24,192.168.1.2,POST,/cart,200,973
2025-09-06 14:57:31,192.168.1.4,GET,/,200,1480
2025-09-06 15:35:00,192.168.1.18,POST,/,200,1832
2025-09-06 11:15:13,192.168.1.14,GET,/login,200,290
2025-09-06 11:04:02,192.168.1.11,POST,/,404,1013
2025-09-06 09:56:57,192.168.1.14,GET,/checkout,200,443
2025-09-06 09:08:01,192.168.1.27,GET,/,401,1221
2025-09-06 20:52:50,192.168.1.4,DELETE,/products,200,1745
2025-09-06 08:36:40,192.168.1.32,GET,/,200,475
2025-09-06 20:14:42,192.168.1.49,DELETE,/login,200,473
2025-09-06 16:37:20,192.168.1.43,GET,/,201,631
2025-09-06 06:09:43,192.168.1.15,GET,/,200,1083
2025-09-06 09:07:17,192.168.1.16,GET,/cart,200,1202
2025-09-06 09:40:57,192.168.1.50,POST,/login,201,1507
2025-09-06 18:18:24,192.168.1.43,GET,/,200,236
2025-09-06 19:58:38,192.168.1.1,GET,/,200,732
2025-09-06 06:33:35,192.168.1.47,GET,/checkout,400,249
2025-09-06 21:49:22,192.168.1.1,DELETE,/,500,1204
2025-09-06 22:24:52,192.168.1.45,GET,/login,200,841
2025-09-06 06:25:41,192.168.1.4,GET,/products,200,1957
2025-09-06 10:12:46,192.168.1.28,GET,/login,401,1802
2025-09-06 17:53:48,192.168.1.30,POST,/,200,27
2025-09-06 09:35:31,192.168.1.2,GET,/,201,715
2025-09-06 09:31:24,192.168.1.36,GET,/,200,1993
2025-09-06 18:47:30,192.168.1.3,PUT,/profile,404,710
2025-09-06 08:55:18,192.168.1.14,GET,/,200,124
2025-09-06 04:40:39,192.168.1.45,DELETE,/checkout,200,983
2025-09-06 08:20:27,192.168.1.45,GET,/cart,200,1235
2025-09-06 09:26:40,192.168.1.3,DELETE,/products,200,1945
2025-09-06 07:20:03,192.168.1.30,GET,/checkout,200,925
2025-09-06 03:53:12,192.168.1.17,GET,/,200,896
2025-09-06 01:11:23,192.168.1.5,GET,/profile,200,184
2025-09-06 08:47:05,192.168.1.19,GET,/,200,1199
2025-09-06 11:59:04,192.168.1.22,GET,/,200,939
2025-09-06 16:22:49,192.168.1.25,GET,/products,200,1276
2025-09-06 08:48:54,192.168.1.28,GET,/products,200,1578
2025-09-06 22:48:56,192.168.1.48,GET,/products,200,744
2025-09-06 13:06:08,192.168.1.40,POST,/profile,200,588
2025-09-06 18:53:30,192.168.1.15,GET,/cart,200,697
2025-09-06 22:35:16,192.168.1.46,GET,/products,200,1833
2025-09-06 22:15:50,192.168.1.50,DELETE,/products,200,979
2025-09-06 21:56:37,192.168.1.27,GET,/login,200,1086
2025-09-06 11:21:48,192.168.1.41,GET,/products,401,680
2025-09-06 17:09:00,192.168.1.8,PUT,/products,201,1579
2025-09-06 12:53:36,192.168.1.3,POST,/,400,1641
2025-09-06 21:02:49,192.168.1.13,GET,/,200,1825
2025-09-06 04:55:21,192.168.1.5,DELETE,/products,401,1523
2025-09-06 17:14:51,192.168.1.2,GET,/products,200,1530
2025-09-06 13:30:29,192.168.1.39,GET,/products,401,1211
2025-09-06 21:07:47,192.168.1.1,GET,/products,200,958
2025-09-06 03:22:31,192.168.1.10,PUT,/login,404,588
2025-09-06 02:27:37,192.168.1.47,DELETE,/cart,200,951
2025-09-06 20:30:13,192.168.1.25,GET,/,200,1317
2025-09-06 10:51:23,192.168.1.17,GET,/login,403,1299
2025-09-06 07:24:11,192.168.1.36,GET,/checkout,200,1992
2025-09-06 09:14:31,192.168.1.37,GET,/cart,200,1189
2025-09-06 17:02:20,192.168.1.17,POST,/products,404,1912
2025-09-06 22:04:43,192.168.1.7,GET,/cart,200,1355
2025-09-06 21:09:36,192.168.1.38,GET,/cart,200,1332
2025-09-06 16:27:02,192.168.1.47,POST,/products,200,984
2025-09-06 20:10:43,192.168.1.9,POST,/login,200,532
2025-09-06 18:13:29,192.168.1.8,GET,/,200,558
2025-09-06 08:04:12,192.168.1.13,GET,/checkout,400,1555
2025-09-06 15:26:07,192.168.1.2,POST,/,200,1856
2025-09-06 08:28:13,192.168.1.8,GET,/cart,201,1521
2025-09-06 11:07:17,192.168.1.41,GET,/login,404,1803
2025-09-06 10:57:59,192.168.1.50,GET,/,200,1113
2025-09-06 11:11:25,192.168.1.17,GET,/checkout,200,1798
2025-09-06 17:56:38,192.168.1.9,GET,/,200,1387
2025-09-06 11:32:47,192.168.1.50,GET,/login,200,1083
2025-09-06 14:03:56,192.168.1.32,PUT,/cart,200,1291
2025-09-06 03:42:08,192.168.1.10,PUT,/cart,200,1099
2025-09-06 19:27:04,192.168.1.20,GET,/login,403,1682
2025-09-06 15:13:48,192.168.1.40,POST,/,200,1432
2025-09-06 06:05:12,192.168.1.19,GET,/,201,1085
2025-09-06 19:00:19,192.168.1.13,GET,/,401,1094
2025-09-06 19:14:17,192.168.1.26,GET,/login,200,542
2025-09-06 15:46:30,192.168.1.5,GET,/login,400,436
2025-09-06 21:59:46,192.168.1.21,GET,/products,200,1678
2025-09-06 18:35:06,192.168.1.25,GET,/cart,200,399
2025-09-06 11:32:34,192.168.1.8,PUT,/,200,149
2025-09-06 12:41:15,192.168.1.8,GET,/profile,200,1087
2025-09-06 13:00:09,192.168.1.23,GET,/profile,200,867
2025-09-06 22:43:16,192.168.1.24,GET,/login,200,1223
2025-09-06 06:30:34,192.168.1.2,GET,/products,200,1317
2025-09-06 09:41:34,192.168.1.12,GET,/,201,138
2025-09-06 19:57:09,192.168.1.49,POST,/checkout,200,1078
2025-09-06 06:27:36,192.168.1.13,GET,/,201,1228
2025-09-06 14:09:15,192.168.1.47,POST,/,200,635
2025-09-06 20:26:06,192.168.1.43,GET,/login,401,1722
2025-09-06 19:48:10,192.168.1.7,GET,/products,200,80
2025-09-06 06:36:17,192.168.1.16,GET,/,201,178
2025-09-06 21:35:56,192.168.1.50,GET,/login,500,1836
2025-09-06 21:02:35,192.168.1.5,GET,/,200,1051
2025-09-06 11:11:13,192.168.1.40,GET,/profile,200,163
2025-09-06 14:14:51,192.168.1.39,POST,/products,200,1460
2025-09-06 12:48:12,192.168.1.28,GET,/login,200,511
2025-09-06 12:36:55,192.168.1.27,GET,/checkout,200,1449
2025-09-06 12:35:16,192.168.1.30,DELETE,/login,404,519
2025-09-06 17:30:47,192.168.1.41,GET,/checkout,403,1058
2025-09-06 10:14:21,192.168.1.21,GET,/products,200,1172
2025-09-06 07:39:17,192.168.1.48,GET,/login,200,1414
2025-09-06 22:32:58,192.168.1.33,GET,/login,401,1871
2025-09-06 07:48:39,192.168.1.44,GET,/,200,684
2025-09-06 00:22:53,192.168.1.42,GET,/,200,1001
2025-09-06 20:11:39,192.168.1.13,DELETE,/products,403,1890
2025-09-06 12:06:46,192.168.1.1,GET,/checkout,200,351
2025-09-06 16:00:14,192.168.1.41,GET,/cart,404,642
2025-09-06 08:16:05,192.168.1.29,GET,/cart,200,39
2025-09-06 14:24:20,192.168.1.12,GET,/products,201,228
2025-09-06 16:37:29,192.168.1.46,GET,/products,201,1048
2025-09-06 08:50:13,192.168.1.32,GET,/products,200,1404
2025-09-06 13:23:37,192.168.1.10,GET,/,401,846
2025-09-06 11:23:23,192.168.1.12,GET,/login,200,1157
2025-09-06 06:00:43,192.168.1.45,GET,/checkout,200,718
2025-09-06 12:55:56,192.168.1.13,GET,/,201,1582
2025-09-06 23:18:07,192.168.1.2,GET,/checkout,201,1920
2025-09-06 12:07:26,192.168.1.44,POST,/cart,200,416
2025-09-06 23:28:24,192.168.1.17,POST,/,200,787
2025-09-06 12:29:44,192.168.1.27,GET,/,200,1434
2025-09-06 22:52:24,192.168.1.43,DELETE,/login,200,1642
2025-09-06 11:25:50,192.168.1.1,GET,/,500,875
2025-09-06 02:12:15,192.168.1.43,GET,/cart,200,1462
2025-09-06 16:27:37,192.168.1.16,POST,/products,201,1939
2025-09-06 18:43:07,192.168.1.23,POST,/products,200,241
2025-09-06 10:01:12,192.168.1.17,GET,/login,200,703
2025-09-06 06:51:47,192.168.1.16,PUT,/cart,401,1274
2025-09-06 05:10:10,192.168.1.31,POST,/,200,1344
2025-09-06 18:18:13,192.168.1.47,GET,/,201,582
2025-09-06 23:45:20,192.168.1.12,GET,/products,200,103
2025-09-06 13:21:25,192.168.1.16,POST,/checkout,200,1942
2025-09-06 09:24:41,192.168.1.6,GET,/login,200,425
2025-09-06 13:04:41,192.168.1.32,GET,/checkout,200,503
2025-09-06 12:29:30,192.168.1.48,DELETE,/products,400,1364
2025-09-06 18:12:47,192.168.1.4,DELETE,/,200,1001
2025-09-06 08:05:37,192.168.1.18,GET,/checkout,200,262
2025-09-06 20:01:53,192.168.1.28,GET,/products,403,1122
2025-09-06 18:56:44,192.168.1.9,GET,/products,201,303
2025-09-06 12:37:28,192.168.1.17,GET,/,200,812
2025-09-06 14:49:34,192.168.1.23,POST,/products,200,1253
2025-09-06 21:33:49,192.168.1.21,GET,/products,200,1974
2025-09-06 10:34:44,192.168.1.7,GET,/checkout,401,604
2025-09-06 16:43:18,192.168.1.39,GET,/,200,947
2025-09-06 07:19:17,192.168.1.13,GET,/products,200,1252
2025-09-06 11:29:52,192.168.1.31,GET,/,200,670
2025-09-06 23:55:39,192.168.1.8,GET,/,201,509
2025-09-06 13:10:35,192.168.1.47,GET,/login,200,1245
2025-09-06 16:07:43,192.168.1.45,GET,/products,200,1003
2025-09-06 13:57:46,192.168.1.20,GET,/,200,1298
2025-09-06 08:51:38,192.168.1.29,DELETE,/login,404,1735
2025-09-06 16:30:44,192.168.1.38,POST,/cart,400,208
2025-09-06 19:30:49,192.168.1.21,GET,/,200,920
2025-09-06 18:54:33,192.168.1.17,GET,/,200,1170
2025-09-06 12:50:34,192.168.1.3,GET,/,201,859
2025-09-06 07:43:52,192.168.1.29,GET,/,200,832
2025-09-06 11:52:17,192.168.1.26,GET,/checkout,200,628
2025-09-06 09:51:15,192.168.1.40,DELETE,/products,200,290
2025-09-06 06:29:24,192.168.1.5,PUT,/products,400,1454
2025-09-06 08:33:39,192.168.1.8,GET,/products,200,1898
2025-09-06 02:43:37,192.168.1.4,GET,/,200,73
2025-09-06 10:22:25,192.168.1.23,GET,/products,200,183
2025-09-06 16:56:13,192.168.1.5,POST,/login,400,49
2025-09-06 23:57:07,192.168.1.46,GET,/login,200,1443
2025-09-06 20:29:27,192.168.1.23,DELETE,/,400,1003
2025-09-06 13:58:46,192.168.1.48,GET,/cart,400,483
2025-09-06 09:21:27,192.168.1.47,GET,/profile,200,1149
2025-09-06 09:50:20,192.168.1.19,DELETE,/,401,1489
2025-09-06 17:11:56,192.168.1.26,POST,/checkout,200,1517
2025-09-06 12:04:00,192.168.1.6,GET,/,200,1818
2025-09-06 23:56:15,192.168.1.32,GET,/login,200,543
2025-09-06 16:27:23,192.168.1.34,POST,/,201,281
2025-09-06 20:51:03,192.168.1.6,POST,/,404,951
2025-09-06 17:27:16,192.168.1.11,GET,/cart,404,1563
2025-09-06 14:11:45,192.168.1.50,POST,/,200,450
2025-09-06 20:13:21,192.168.1.43,GET,/cart,200,1484
2025-09-06 23:27:08,192.168.1.41,GET,/cart,400,1344
2025-09-06 00:44:32,192.168.1.3,POST,/checkout,500,601
2025-09-06 23:29:50,192.168.1.13,GET,/checkout,200,108
2025-09-06 13:17:39,192.168.1.3,POST,/login,200,1815
2025-09-06 15:08:42,192.168.1.8,POST,/products,200,571
2025-09-06 12:22:04,192.168.1.4,GET,/,200,902
2025-09-06 06:39:50,192.168.1.35,POST,/products,200,338
2025-09-06 11:50:00,192.168.1.7,GET,/,200,1998
2025-09-06 19:50:16,192.168.1.9,POST,/,200,676
2025-09-06 09:01:03,192.168.1.27,GET,/profile,201,240
2025-09-06 15:59:59,192.168.1.2,GET,/products,200,1764
2025-09-06 11:12:37,192.168.1.1,GET,/checkout,200,1583
2025-09-06 16:11:47,192.168.1.29,POST,/,401,1415
2025-09-06 11:45:23,192.168.1.34,PUT,/checkout,200,322
2025-09-06 21:19:38,192.168.1.22,GET,/login,403,1138
2025-09-06 18:53:51,192.168.1.7,GET,/products,200,166
2025-09-06 02:43:22,192.168.1.2,GET,/products,201,1140
2025-09-06 13:58:11,192.168.1.38,GET,/cart,200,1178
2025-09-06 11:11:46,192.168.1.43,GET,/products,200,44
2025-09-06 17:04:35,192.168.1.28,GET,/login,200,1775
2025-09-06 19:33:18,192.168.1.17,POST,/products,200,943
2025-09-06 19:21:55,192.168.1.18,GET,/products,200,977
2025-09-06 00:13:58,192.168.1.4,GET,/products,200,935
2025-09-06 11:28:52,192.168.1.12,POST,/products,200,290
2025-09-06 03:21:56,192.168.1.49,PUT,/,200,1851
2025-09-06 16:03:56,192.168.1.20,GET,/products,200,1711
2025-09-06 09:34:16,192.168.1.21,GET,/products,200,630
2025-09-06 16:16:52,192.168.1.45,GET,/products,200,227
2025-09-06 15:05:58,192.168.1.24,GET,/products,200,390
2025-09-06 05:12:48,192.168.1.16,PUT,/products,404,167
2025-09-06 18:39:51,192.168.1.29,PUT,/cart,200,1327
2025-09-06 19:25:26,192.168.1.31,GET,/,200,1442
2025-09-06 15:22:11,192.168.1.19,GET,/,201,71
2025-09-06 15:06:43,192.168.1.45,POST,/,200,174
2025-09-06 18:05:40,192.168.1.43,GET,/,200,1184
2025-09-06 22:03:53,192.168.1.48,GET,/cart,200,793
2025-09-06 18:17:13,192.168.1.48,GET,/,200,1159
2025-09-06 21:15:06,192.168.1.16,GET,/,500,802
2025-09-06 20:16:17,192.168.1.21,GET,/,200,900
2025-09-06 13:41:15,192.168.1.22,GET,/products,200,168
2025-09-06 09:34:07,192.168.1.1,GET,/cart,200,1373
2025-09-06 09:39:51,192.168.1.47,GET,/,200,214
2025-09-06 13:47:22,192.168.1.37,GET,/products,200,1535
2025-09-06 11:40:23,192.168.1.19,GET,/products,401,1669
2025-09-06 18:25:40,192.168.1.20,POST,/products,201,1906
2025-09-06 10:31:59,192.168.1.28,GET,/profile,400,1578
2025-09-06 16:39:37,192.168.1.41,GET,/cart,200,598
2025-09-06 15:54:25,192.168.1.12,GET,/,200,666
2025-09-06 20:12:16,192.168.1.44,GET,/products,200,73
2025-09-06 19:54:02,192.168.1.1,GET,/profile,200,711
2025-09-06 09:22:12,192.168.1.40,POST,/login,200,1476
2025-09-06 06:27:13,192.168.1.24,GET,/,401,308
2025-09-06 20:40:12,192.168.1.2,POST,/login,200,992
2025-09-06 20:11:24,192.168.1.48,GET,/cart,200,1877
2025-09-06 05:47:58,192.168.1.8,PUT,/cart,200,1326
2025-09-06 01:56:44,192.168.1.23,GET,/products,200,1600
2025-09-06 11:01:19,192.168.1.11,POST,/,500,1415
2025-09-06 20:29:59,192.168.1.21,GET,/,200,848
2025-09-06 14:00:36,192.168.1.24,GET,/profile,200,949
2025-09-06 23:57:27,192.168.1.49,PUT,/,200,1928
2025-09-06 12:12:52,192.168.1.31,GET,/,201,1936
2025-09-06 12:26:33,192.168.1.30,GET,/profile,400,226
2025-09-06 10:56:15,192.168.1.14,GET,/login,200,707
2025-09-06 08:29:18,192.168.1.49,GET,/login,200,797
2025-09-06 15:53:36,192.168.1.30,GET,/products,201,1413
2025-09-06 20:23:05,192.168.1.16,PUT,/,201,1388
2025-09-06 17:42:30,192.168.1.36,GET,/,201,1826
2025-09-06 16:45:41,192.168.1.49,GET,/checkout,400,739
2025-09-06 17:49:06,192.168.1.29,PUT,/checkout,200,475
2025-09-06 07:03:41,192.168.1.11,PUT,/,201,877
2025-09-06 06:05:23,192.168.1.30,GET,/profile,200,1422
2025-09-06 16:14:14,192.168.1.39,GET,/,200,1912
2025-09-06 19:43:52,192.168.1.27,DELETE,/profile,200,399
2025-09-06 15:48:32,192.168.1.3,POST,/checkout,200,1375
2025-09-06 20:58:12,192.168.1.1,PUT,/products,200,191
2025-09-06 17:13:16,192.168.1.47,GET,/products,200,678
2025-09-06 13:03:44,192.168.1.50,GET,/login,200,1570
2025-09-06 23:15:18,192.168.1.21,GET,/checkout,200,889
2025-09-06 13:09:06,192.168.1.39,GET,/,200,853
2025-09-06 10:19:08,192.168.1.28,GET,/login,200,638
2025-09-06 14:01:38,192.168.1.35,GET,/products,200,881
2025-09-06 17:35:45,192.168.1.27,GET,/login,200,336
2025-09-06 12:28:30,192.168.1.45,GET,/cart,200,1087
2025-09-06 06:42:49,192.168.1.48,GET,/products,500,476
2025-09-06 09:16:51,192.168.1.3,GET,/cart,200,1904
2025-09-06 23:27:21,192.168.1.34,POST,/,200,1271
2025-09-06 12:51:21,192.168.1.47,GET,/products,200,779
2025-09-06 06:06:15,192.168.1.15,GET,/products,200,553
2025-09-06 17:01:45,192.168.1.29,GET,/products,200,1831
2025-09-06 13:43:21,192.168.1.34,DELETE,/products,200,1115
2025-09-06 13:19:07,192.168.1.6,GET,/,200,115
2025-09-06 14:49:15,192.168.1.5,GET,/products,200,1809
2025-09-06 19:58:16,192.168.1.14,GET,/profile,201,1119
2025-09-06 07:55:00,192.168.1.31,POST,/cart,200,1017
2025-09-06 12:53:22,192.168.1.11,GET,/,200,1588
2025-09-06 15:06:02,192.168.1.31,GET,/checkout,401,1183
2025-09-06 17:43:56,192.168.1.2,GET,/products,400,501
2025-09-06 22:20:33,192.168.1.8,GET,/cart,200,222
2025-09-06 07:30:04,192.168.1.4,GET,/products,200,678
2025-09-06 12:32:21,192.168.1.5,POST,/,200,1414
2025-09-06 13:17:31,192.168.1.26,PUT,/,200,1365
2025-09-06 08:50:51,192.168.1.49,POST,/products,200,1179
2025-09-06 16:55:25,192.168.1.9,GET,/products,200,1158
2025-09-06 19:02:09,192.168.1.33,GET,/login,200,1702
2025-09-06 12:20:35,192.168.1.19,GET,/,200,1146
2025-09-06 21:20:26,192.168.1.5,GET,/profile,200,767
2025-09-06 15:01:42,192.168.1.43,POST,/checkout,200,34
2025-09-06 18:00:00,192.168.1.13,GET,/products,200,833
2025-09-06 21:47:30,192.168.1.29,POST,/products,200,124
2025-09-06 22:12:00,192.168.1.19,GET,/cart,200,1583
2025-09-06 12:47:10,192.168.1.47,GET,/checkout,200,1954
2025-09-06 17:10:07,192.168.1.14,GET,/cart,200,1204
2025-09-06 23:03:28,192.168.1.1,POST,/cart,200,294
2025-09-06 16:10:53,192.168.1.40,GET,/cart,404,1376
2025-09-06 15:13:21,192.168.1.24,POST,/login,200,1826
2025-09-06 12:35:37,192.168.1.38,GET,/products,200,571
2025-09-06 16:22:38,192.168.1.3,GET,/checkout,201,1945
2025-09-06 09:23:54,192.168.1.23,GET,/cart,200,1075
2025-09-06 17:16:25,192.168.1.31,GET,/cart,200,910
2025-09-06 06:38:01,192.168.1.14,DELETE,/products,200,57
2025-09-06 18:09:37,192.168.1.17,GET,/products,200,136
2025-09-06 23:56:43,192.168.1.42,PUT,/,200,1179
2025-09-06 11:42:10,192.168.1.31,GET,/products,403,1279
2025-09-06 17:44:06,192.168.1.9,POST,/profile,200,165
2025-09-06 15:39:07,192.168.1.21,GET,/,201,636
2025-09-06 15:30:17,192.168.1.27,GET,/,401,881
2025-09-06 08:58:49,192.168.1.23,GET,/checkout,400,1833
